Total Fwd Packet,Total Bwd packets,Flow Bytes/s,Bwd Packets/s,FWD Init Win Bytes,Bwd Init Win Bytes,Flow Duration,Flow IAT Min,Fwd IAT Min,Fwd IAT Total,Bwd IAT Min,Bwd IAT Std,Bwd IAT Total,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Min,Fwd Packet Length Std,Bwd Packet Length Min,Bwd Packet Length Std,Packet Length Max,Fwd Seg Size Min,PSH Flag Count,Down/Up Ratio,Fwd Header Length
5,0,2.6631,0.0,256,-1,12257045.0,430.3697,390,12300000,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
2,6,11200.4304,6.091191224,8192,229,985029.0,3.8206,3,956,10,439911.0131,984978,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
5,0,2.0796,0.0,256,-1,12249962.0,270.6103,250,12200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,15264.8246,8.079741664,8192,229,742598.0,2.6858,19,957,3,331489.2882,742542,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
5,0,1.8872,0.0,256,-1,12240135.0,269.1521,308,12200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,6439.5044,3.562915748,8192,229,1684014.0,3.501,4,1701,18,751995.8014,1683953,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.1257,0.0,256,-1,11245863.0,271.5186,270,11200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,9062.3627,4.640931156,8192,229,1292844.0,3.0142,4,1019,3,577529.6658,1292719,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.0091,0.0,256,-1,11232730.0,163.9224,162,11200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,11821.3738,5.691794993,8192,229,1054149.0,1.9777,3,1020,2,470761.2542,1054025,26.0,11607.0,0,10.26320288,0,2375.523332,5840,20,1,2,72.0
4,0,2.0796,0.0,256,-1,11189813.0,2.7059,3,11200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,11084.9098,5.728333771,8192,229,1047425.0,2.8016,128,1054,3,467817.0167,1047364,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
3,0,2.1701,0.0,256,-1,11187693.0,2.9364,3,11200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,12876.7317,4.813547247,8192,229,1038735.0,5.6543,37,823,5,518636.9619,1038683,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,0,2.2838,0.0,256,-1,11182852.0,2.7767,3,11200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,270380.7662,111.6594832,8192,229,44779.0,3.8883,4,1684,62,21074.52676,44668,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
5,0,2.6235,0.0,256,-1,11182853.0,239.7957,204,11200000,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,7,44291.3734,26.16264945,8192,229,267557.0,2.1007,3,751,2,108710.0429,267506,26.0,11607.0,0,10.26320288,0,2137.29708,5840,20,1,2,72.0
3,0,2.2438,0.0,256,-1,10951468.0,322.6217,337,11000000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,12026.9373,6.212762256,8192,229,965754.0,2.605,3,815,3,431379.1275,965689,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,2.4632,0.0,256,-1,10210168.0,263.2896,233,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,13936.1439,5.179114496,8192,229,965416.0,4.0791,4,619,5,482151.9076,965369,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
5,0,2.2203,0.0,256,-1,10209199.0,338.6274,331,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,12149.1798,6.139193944,8192,229,977327.0,3.2405,3,941,3,436478.758,977282,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,2.3998,0.0,256,-1,10196510.0,364.0113,362,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,11788.1345,6.152943722,8192,229,975143.0,0.946,1,757,3,435601.1408,975066,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.2756,0.0,256,-1,10193872.0,402.9958,387,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,12888.9758,6.896480381,8192,229,870009.0,2.6141,3,753,3,388591.8516,869955,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.6242,0.0,256,-1,10170555.0,219.3099,246,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,15161.8078,6.465469865,8192,229,773339.0,4.1403,239,975,4,385870.9183,773288,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
4,0,2.4813,0.0,256,-1,10162509.0,252.352,213,10200000,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,11352.8927,5.938630196,8192,229,1010334.0,15.2671,76,954,14,451140.5941,1010162,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
6,0,3.3358,0.0,256,-1,9187910.0,0.9206,1,9187910,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,4,11819.6009,3.961839561,8192,229,1009632.0,3.341,3,770,186,582037.2739,1009564,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
5,0,3.8718,0.0,256,-1,9186768.0,1.0597,1,9186768,0,0.0,0,36.0,0.0,6,0.0,0,0.0,6,20,0,0,120.0
3,6,11829.2437,6.021738476,8192,229,996390.0,3.1956,129,1119,3,444953.2415,996269,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,2.7792,0.0,256,-1,9189770.0,4.5673,4,9189770,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,11076.8961,5.041471142,8192,229,991774.0,2.8721,3,937,5,495089.4961,991684,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,0,2.6414,0.0,256,-1,9188766.0,2.8602,3,9188766,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,12394.1476,6.214750711,8192,229,965445.0,3.139,40,938,3,431174.2132,965307,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
6,0,3.3999,0.0,256,-1,9176000.0,259.3483,250,9176000,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
2,6,12637.8893,6.219782225,8192,229,964664.0,3.0968,4,764,3,430908.5376,964603,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
3,0,2.7106,0.0,256,-1,9174867.0,218.032,218,9174867,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,13946.4743,6.787821743,8192,229,883936.0,3.3116,3,758,3,394818.6359,883906,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.5687,0.0,256,-1,9153672.0,289.7096,319,9153672,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,227086.7667,109.1643469,8192,229,54963.0,3.3541,3,1076,3,23901.01506,54899,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,2.6462,0.0,256,-1,9125772.0,457.3743,423,9125772,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,219537.6602,108.4932101,8192,229,55303.0,0.0,0,783,46,23971.14273,55240,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
5,0,3.0729,0.0,256,-1,9123758.0,232.0021,244,9123758,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,5,219222.6696,91.2009339,8192,229,54824.0,2.6229,3,730,3,26862.53604,54757,26.0,11607.0,0,10.26320288,0,3346.363967,7300,20,1,1,72.0
4,0,3.3138,0.0,256,-1,9122761.0,218.2521,227,9122761,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
2,6,196251.1313,102.7661214,8192,229,58385.0,3.1002,18,721,3,25646.65426,58341,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,2.8024,0.0,256,-1,9118349.0,222.1902,239,9118349,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,221869.9191,94.30403621,8192,229,53020.0,4.0261,62,859,4,25814.34733,52920,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
5,0,2.6589,0.0,256,-1,9117368.0,284.3444,320,9117368,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,195526.4061,108.6051479,8192,229,55246.0,2.2979,4,1041,2,24060.30899,55206,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,2.5428,0.0,256,-1,9114719.0,341.0641,320,9114719,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,267104.0559,136.5094533,8192,229,43953.0,2.8012,3,1238,4,18895.0323,43863,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
5,0,3.1881,0.0,256,-1,9092769.0,330.8385,312,9092769,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,5,13876.0961,5.560430199,8192,229,899211.0,3.1485,113,1672,3,448308.6334,899132,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
3,0,2.88,0.0,256,-1,8210973.0,260.1321,324,8210973,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,12328.6005,6.680815149,8192,229,898094.0,2.9628,49,941,3,401047.7058,898007,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,0,2.7595,0.0,256,-1,8211904.0,239.1395,230,8211904,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,12670.841,6.579156574,8192,229,911971.0,1.9624,3,663,2,407411.3401,911888,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,3.0526,0.0,256,-1,8196857.0,250.8673,215,8196857,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,12142.8703,5.476385279,8192,229,913011.0,3.2687,49,872,3,455789.478,912912,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
5,0,3.4712,0.0,256,-1,8190843.0,229.5274,245,8190843,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,6,12279.8299,6.521483942,8192,229,920036.0,2.4474,3,914,3,410852.7529,919958,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,2.9227,0.0,256,-1,8183972.0,335.8433,320,8183972,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,11982.8201,5.437761556,8192,229,919496.0,3.1664,64,1620,4,458507.9226,919416,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
5,0,2.9512,0.0,256,-1,8181540.0,349.5673,343,8181540,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,13667.3521,6.540300788,8192,229,917389.0,0.9866,1,768,3,409765.7343,917310,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.9378,0.0,256,-1,8163777.0,216.8693,250,8163777,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,12005.2785,6.320959353,8192,229,949223.0,2.4676,4,930,3,423896.2896,949178,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,0,3.1343,0.0,256,-1,8085286.0,291.4051,314,8085286,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,85271.6633,46.66863712,8192,229,128566.0,2.7155,63,929,3,56902.6637,128427,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,0,3.053,0.0,256,-1,8069813.0,1.0303,1,8069813,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,91076.4947,39.09334709,8192,229,127899.0,2.5668,3,759,4,63280.46094,127818,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,0,3.2261,0.0,256,-1,8068812.0,0.0,0,8068812,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,108567.3041,52.69212867,8192,229,113869.0,2.3924,65,1095,3,50250.08706,113747,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,2.6856,0.0,256,-1,8062794.0,1.0687,1,8062794,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,109786.8595,46.69885775,8192,229,107069.0,3.145,4,994,3,52746.99829,106961,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
5,0,2.7577,0.0,256,-1,8067814.0,0.0,0,8067814,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,121490.9389,49.40076868,8192,229,101213.0,2.8794,64,1052,4,49851.3088,101088,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
4,0,2.8334,0.0,256,-1,8066805.0,0.0,0,8066805,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,122360.0046,50.60062947,8192,229,98813.0,2.7632,3,1264,158,48298.72166,98793,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
4,0,3.934,0.0,256,-1,8064820.0,0.0,0,8064820,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
2,5,129795.2079,61.37831136,8192,229,81462.0,3.1386,3,918,3,39977.92728,81420,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
3,5,1761896.3935,705.3180985,8192,229,7089.0,3.911,191,1149,4,2811.400363,6972,26.0,11607.0,0,10.26320288,0,3769.536019,8675,20,1,1,72.0
2,6,10012.2825,4.889549159,8192,229,1227107.0,2.8672,49,1109,3,548112.7612,1226997,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
3,0,5.0984,0.0,256,-1,4459431.0,235.4355,227,4459431,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,6806.6468,3.319740839,8192,229,1807370.0,47.278,1061,5926,43,804758.6446,1807225,26.0,11601.0,0,10.26320288,0,1757.789948,4380,20,1,2,72.0
5,0,4.0897,0.0,256,-1,6895834.0,194.8324,213,6895834,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,6,7410.0475,3.655832607,8192,229,1641213.0,13.0545,18,1059,15,733199.6522,1641094,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
5,0,4.8254,0.0,256,-1,6188778.0,296.5522,246,6188778,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
4,6,6386.2056,3.545512563,8192,229,1692280.0,3.4377,186,1104,3,756220.6255,1692198,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
3,0,4.9699,0.0,256,-1,5185516.0,226.3858,228,5185516,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,6409.0519,3.07876718,8192,229,1948832.0,3.3866,3,784,3,871059.2248,1948810,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,4.9651,0.0,256,-1,4880255.0,311.0335,257,4880255,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,8860.4112,3.804034407,8192,229,1314394.0,2.542,3,832,4,656522.2659,1314379,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
4,0,4.8404,0.0,256,-1,4858876.0,334.47,373,4858876,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,8743.1898,4.388130108,8192,229,1367325.0,3.121,63,916,3,610888.9549,1367179,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,5.4914,0.0,256,-1,4459829.0,0.0,0,4459829,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,12718.2211,6.094600387,8192,229,984478.0,1.9955,3,934,2,439670.9537,984430,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,5.8099,0.0,256,-1,4174282.0,212.9328,223,4174282,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,7400.9452,2.972929102,8192,229,1681843.0,3.3198,4,1146,5,840079.1637,1681778,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
5,0,8.5559,0.0,256,-1,3180193.0,250.5262,238,3180193,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
4,6,7205.7907,3.571821897,8192,229,1679815.0,3.6143,4,953,4,750636.0564,1679763,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
5,0,7.6487,0.0,256,-1,3165705.0,334.144,312,3165705,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,7098.1036,3.596464675,8192,229,1668305.0,1.9604,4,766,2,745575.458,1668256,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
5,0,8.2822,0.0,256,-1,3161258.0,270.8605,272,3161258,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,9581.3126,3.90215274,8192,229,1281344.0,3.1245,3,824,5,639967.5923,1281219,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
3,0,7.4663,0.0,256,-1,3158134.0,302.3247,316,3158134,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,8689.6299,4.681377636,8192,229,1281674.0,2.722,3,856,3,572627.0355,1281584,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
4,0,6.8734,0.0,256,-1,3157162.0,331.0081,329,3157162,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,11450.8496,5.775989788,8192,229,1038783.0,3.3914,4,789,3,464027.8403,1038775,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,8.1787,0.0,256,-1,3114926.0,2.8116,3,3114926,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,17403.2489,8.440955516,8192,229,710820.0,2.6921,3,1005,3,317231.8068,710745,26.0,11607.0,0,10.26320288,0,2529.124572,5755,20,1,2,72.0
3,0,7.5566,0.0,256,-1,3111943.0,3.9309,4,3111943,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,310582.4838,125.634454,8192,229,39798.0,0.9065,191,2771,47,18024.32947,39607,26.0,11607.0,0,10.26320288,0,4413.201989,10135,20,1,1,72.0
5,0,8.2159,0.0,256,-1,3106733.0,321.8873,320,3106733,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,17910.6018,8.812216081,8192,229,680873.0,1.9558,143,894,2,303934.1012,680853,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,9.7724,0.0,256,-1,2462350.0,169.992,204,2462350,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,40768.0508,21.0748156,8192,229,284700.0,3.2238,91,827,3,126799.9564,284651,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,10.7749,0.0,256,-1,2858719.0,207.349,232,2858719,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,6,17663.6527,8.809912914,8192,229,681051.0,2.6101,76,797,3,304062.1691,681002,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,9.5235,0.0,256,-1,2460280.0,359.4603,327,2460280,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,4,16768.7474,5.872154391,8192,229,681181.0,4.1243,134,805,5,392561.1313,681101,26.0,11607.0,0,10.26320288,0,5795.50069,11595,20,1,1,72.0
3,0,9.8909,0.0,256,-1,2459117.0,285.4607,329,2459117,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,11573.0132,6.159557169,8192,229,974096.0,1.9455,69,765,2,435126.5484,974051,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
5,0,11.0279,0.0,256,-1,2120984.0,0.9889,1,2120984,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,10885.6201,5.130188801,8192,229,974623.0,4.6543,115,852,4,486610.3062,974575,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
4,0,10.7446,0.0,256,-1,2120980.0,234.7339,245,2120980,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,6,12377.4594,6.154875123,8192,229,974837.0,2.8225,48,744,3,435480.5025,974790,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
3,0,11.8904,0.0,256,-1,2120076.0,395.986,353,2120076,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,6956.7374,3.595160913,8192,229,1668910.0,1.6909,3,779,2,745859.671,1668889,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,21.2022,0.0,256,-1,1176714.0,228.6417,258,1176714,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,6238.8684,3.6219133,8192,229,1656583.0,3.2153,4,959,3,740257.9077,1656558,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,20.895,0.0,256,-1,1173186.0,287.2891,317,1173186,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,8399.1771,3.89419018,8192,229,1283964.0,3.915,93,887,4,641250.4414,1283866,26.0,11607.0,0,10.26320288,0,3327.769794,7215,20,1,1,72.0
3,0,19.8971,0.0,256,-1,1155546.0,299.6369,275,1155546,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
1,5,9376.4449,3.905407896,8192,229,1280276.0,3.964,837,837,4,639446.2534,1280147,20.0,11607.0,0,14.14213562,0,3327.769794,7215,20,1,2,52.0
3,0,21.5397,0.0,256,-1,1159857.0,306.9703,260,1159857,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,8199.3755,4.67432789,8192,229,1283607.0,3.0104,49,866,3,573516.9945,1283544,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,19.0216,0.0,256,-1,1156532.0,291.4409,327,1156532,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,11486.1666,6.129879895,8192,229,978812.0,3.2621,3,1312,17,436724.9363,978726,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,24.5682,0.0,256,-1,1111691.0,870.1035,989,1111691,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
5,0,26.4533,0.0,256,-1,1110608.0,1.1921,1,1110608,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,6,12397.2665,6.128615117,8192,229,979014.0,15.1189,124,2027,16,436457.1212,978920,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,24.9655,0.0,256,-1,1108406.0,3.4813,3,1108406,0,0.0,0,30.0,0.0,6,0.0,0,0.0,6,20,0,0,100.0
3,6,17029.7364,7.980389523,8192,229,751843.0,2.9655,30,1023,3,335610.0345,751785,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,21.9381,0.0,256,-1,1079730.0,242.8326,270,1079730,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,140698.4763,71.24283119,8192,229,84219.0,3.2456,97,781,3,37157.71486,84134,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,21.2096,0.0,256,-1,1073381.0,435.8929,365,1073381,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,5,138275.0869,56.490792,8192,229,88510.0,4.4059,50,835,4,43550.00543,88376,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
4,0,22.7073,0.0,256,-1,1069288.0,247.9586,270,1069288,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,5,159554.4047,67.75159555,8192,229,73799.0,5.3097,869,869,5,36182.4256,73688,20.0,11607.0,0,14.14213562,0,3327.769794,7215,20,1,2,52.0
4,0,22.8762,0.0,256,-1,1069413.0,221.385,311,1069413,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,133602.0578,73.67296571,8192,229,81441.0,3.3893,30,896,3,35875.34846,81218,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
4,0,23.0846,0.0,256,-1,1060995.0,323.7354,315,1060995,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,137603.5555,68.55810871,8192,229,87517.0,3.3246,4,832,4,38622.89967,87419,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
3,0,21.0198,0.0,256,-1,1054392.0,316.969,312,1054392,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,5,185406.0024,80.77805422,8192,229,61898.0,3.0726,97,1431,3,29839.98091,61836,26.0,11607.0,0,10.26320288,0,3173.373883,5840,20,1,1,72.0
3,0,22.8406,0.0,256,-1,1034605.0,381.8122,327,1034605,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,201896.5615,103.9663149,8192,229,57711.0,16.6758,1261,1261,17,24933.39519,57695,20.0,11607.0,0,14.14213562,0,2177.344966,4380,20,1,3,52.0
3,0,23.933,0.0,256,-1,1038982.0,437.0474,409,1038982,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
2,6,202472.4948,100.3260597,8192,229,59805.0,17.4217,49,1301,16,25826.74694,59784,26.0,11607.0,0,10.26320288,0,2177.344966,4380,20,1,2,72.0
5,0,23.0595,0.0,256,-1,1035590.0,373.5108,360,1035590,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
4,7,64867.7807,37.25286714,8192,229,187905.0,2.0977,4,862,2,76113.87457,187785,26.0,11607.0,0,10.26320288,0,1964.053328,4380,20,1,2,72.0
3,0,25.4433,0.0,256,-1,878308.0,328.463,326,878308,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
3,6,13582.704,6.915230796,8192,229,867650.0,15.8129,58,1280,14,387117.6235,867568,26.0,11607.0,0,10.26320288,0,2538.919278,5840,20,1,2,72.0
4,0,119.2258,0.0,256,-1,181027.0,261.367,337,181027,0,0.0,0,24.0,0.0,6,0.0,0,0.0,6,20,0,0,80.0
